Year,Quarter,GMR (Greater Metropolitan Region),Greater Sydney,Rings,Local Government Areas (LGAs),DwellingType,"First Quartile Sales Price
$'000s","Median Sales Price
$'000s","Third Quartile Sales Price
'000s","Mean Sales Price
$'000s","Sales
No.",Qtly change in Median,Annual change in Median,Qtly change in Count,Annual change in Count
2020,Q2,Total,Total,Total,Penrith,Strata,420,473,550,560,120,-3.47%,5.11%,-49.58%,-30.64%
2020,Q2,Total,Total,Total,Port Macquarie-Hastings,Total,440,545,635,568,293,0.93%,7.92%,-21.45%,-3.93%
2020,Q2,Total,Total,Total,Port Macquarie-Hastings,Non Strata,475,571,665,590,230,-0.13%,5.65%,-18.44%,4.55%
2020,Q2,Total,Total,Total,Port Macquarie-Hastings,Strata,376,425,527,485,63,-2.75%,9.68%,-30.77%,-25.88%
2020,Q2,Total,Total,Total,Port Stephens,Total,419,565,695,579,242,-0.18%,7.62%,-26.89%,-20.39%
2020,Q2,Total,Total,Total,Port Stephens,Non Strata,450,590,713,607,195,-4.41%,-0.84%,-23.83%,-21.37%
2020,Q2,Total,Total,Total,Port Stephens,Strata,348,420,578,464,47,2.44%,-3.45%,-37.33%,-16.07%
2020,Q2,Total,Total,Total,Queanbeyan-Palerang Regional,Total,474,648,871,781,264,8.10%,20.05%,6.88%,4.35%
2020,Q2,Total,Total,Total,Queanbeyan-Palerang Regional,Non Strata,595,694,870,732,185,0.95%,8.44%,3.93%,4.52%
2020,Q2,Total,Total,Total,Queanbeyan-Palerang Regional,Strata,257,418,1557,896,79,19.29%,18.44%,14.49%,3.95%
2020,Q2,Total,Total,Total,Randwick,Total,908,1480,2061,1623,338,-0.74%,13.77%,-14.65%,-8.89%
2020,Q2,Total,Total,Total,Randwick,Non Strata,1745,2170,2793,2343,135,-7.66%,12.44%,0.75%,-12.90%
2020,Q2,Total,Total,Total,Randwick,Strata,806,975,1317,1144,203,-9.72%,10.80%,-22.52%,-6.02%
2020,Q2,Total,Total,Total,Richmond Valley,Total,281,343,524,402,56,-2.84%,3.79%,-37.78%,-30.00%
2020,Q2,Total,Total,Total,Richmond Valley,Non Strata,272,345,528,406,51,2.53%,2.99%,-34.62%,-28.17%
2020,Q2,Total,Total,Total,Richmond Valley,Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Total,Total,Total,Ryde,Total,670,850,1485,1090,321,2.66%,8.25%,-30.82%,-39.77%
2020,Q2,Total,Total,Total,Ryde,Non Strata,1482,1670,1963,1743,109,-3.91%,16.78%,-11.38%,-30.57%
2020,Q2,Total,Total,Total,Ryde,Strata,626,730,850,754,212,-2.07%,7.68%,-37.83%,-43.62%
2020,Q2,Total,Total,Total,Shellharbour,Total,541,620,765,669,217,1.64%,7.83%,-25.68%,0.00%
2020,Q2,Total,Total,Total,Shellharbour,Non Strata,568,662,801,704,176,2.64%,8.52%,-20.36%,-3.83%
2020,Q2,Total,Total,Total,Shellharbour,Strata,480,515,575,520,41,0.49%,13.19%,-42.25%,20.59%
2020,Q2,Total,Total,Total,Shoalhaven,Total,463,575,730,629,425,4.55%,5.26%,-8.21%,-15.34%
2020,Q2,Total,Total,Total,Shoalhaven,Non Strata,484,590,740,645,393,3.51%,7.27%,-6.87%,-14.38%
2020,Q2,Total,Total,Total,Shoalhaven,Strata,332,400,496,425,32,-13.42%,-13.04%,-21.95%,-25.58%
2020,Q2,Total,Total,Total,Singleton,Total,355,475,715,537,93,12.43%,18.75%,-6.06%,2.20%
2020,Q2,Total,Total,Total,Singleton,Non Strata,390,503,743,563,84,12.92%,22.86%,-1.18%,0.00%
2020,Q2,Total,Total,Total,Singleton,Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Total,Total,Total,Snowy Monaro Regional,Total,260,360,429,366,78,7.46%,9.09%,-4.88%,-32.17%
2020,Q2,Total,Total,Total,Snowy Monaro Regional,Non Strata,260,355,436,368,59,10.08%,12.70%,-7.81%,-30.59%
2020,Q2,Total,Total,Total,Snowy Monaro Regional,Strata,248,370,426,360,s,0.20%,5.71%,5.56%,-36.67%
2020,Q2,Total,Total,Total,Snowy Valleys,Total,214,268,343,284,60,-0.93%,-1.47%,33.33%,-3.23%
2020,Q2,Total,Total,Total,Snowy Valleys,Non Strata,220,270,345,286,59,1.89%,-0.55%,43.90%,-4.84%
2020,Q2,Total,Total,Total,Snowy Valleys,Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Total,Total,Total,Strathfield,Total,608,655,1450,1146,101,-1.95%,-7.09%,-38.79%,-43.26%
2020,Q2,Total,Total,Total,Strathfield,Non Strata,1531,2305,2682,2353,s,10.92%,9.76%,-23.08%,-28.57%
2020,Q2,Total,Total,Total,Strathfield,Strata,570,630,663,636,71,-3.08%,-3.45%,-43.65%,-47.79%
2020,Q2,Total,Total,Total,Sutherland Shire,Total,773,1020,1305,1098,655,1.49%,8.51%,-20.61%,-26.73%
2020,Q2,Total,Total,Total,Sutherland Shire,Non Strata,1020,1200,1471,1292,374,-7.69%,7.60%,-6.50%,-19.05%
2020,Q2,Total,Total,Total,Sutherland Shire,Strata,640,733,900,841,281,-1.61%,-0.27%,-33.88%,-34.95%
2020,Q2,Total,Total,Total,Sydney,Total,750,1025,1450,1190,709,-1.44%,4.59%,-21.13%,-24.73%
2020,Q2,Total,Total,Total,Sydney,Non Strata,1348,1650,2055,1828,151,-2.94%,12.63%,5.59%,8.63%
2020,Q2,Total,Total,Total,Sydney,Strata,715,885,1229,1017,558,-5.98%,-1.69%,-26.19%,-30.51%
2020,Q2,Total,Total,Total,Tamworth Regional,Total,247,334,446,349,192,-6.64%,-0.37%,0.00%,23.87%
2020,Q2,Total,Total,Total,Tamworth Regional,Non Strata,254,340,445,352,181,-6.85%,0.00%,0.56%,23.97%
2020,Q2,Total,Total,Total,Tamworth Regional,Strata,178,220,443,308,s,-30.72%,-19.41%,-8.33%,22.22%
2020,Q2,Total,Total,Total,Temora,Total,196,259,281,248,s,-16.34%,0.19%,0.00%,-20.00%
2020,Q2,Total,Total,Total,Temora,Non Strata,196,259,281,248,s,-16.34%,0.19%,0.00%,-20.00%
2020,Q2,Total,Total,Total,Tenterfield,Total,146,244,308,236,s,-6.25%,-1.91%,-18.18%,12.50%
2020,Q2,Total,Total,Total,Tenterfield,Non Strata,146,244,308,236,s,-6.25%,-1.91%,-18.18%,12.50%
2020,Q2,Total,Total,Total,The Hills Shire,Total,1020,1250,1500,1285,429,5.22%,16.82%,-21.28%,-15.05%
2020,Q2,Total,Total,Total,The Hills Shire,Non Strata,1140,1320,1580,1385,357,1.54%,12.82%,-12.07%,-9.62%
2020,Q2,Total,Total,Total,The Hills Shire,Strata,675,784,903,790,72,-1.45%,8.82%,-48.20%,-34.55%
2020,Q2,Total,Total,Total,Tweed,Total,460,581,758,630,343,-2.44%,5.55%,-19.86%,-26.08%
2020,Q2,Total,Total,Total,Tweed,Non Strata,550,660,860,731,205,-3.65%,3.77%,-17.67%,-19.92%
2020,Q2,Total,Total,Total,Tweed,Strata,365,459,576,480,138,4.08%,4.91%,-22.91%,-33.65%
2020,Q2,Total,Total,Total,Upper Hunter Shire,Total,269,355,458,358,68,-4.05%,7.58%,74.36%,28.30%
2020,Q2,Total,Total,Total,Upper Hunter Shire,Non Strata,269,355,458,358,68,-4.70%,7.58%,78.95%,28.30%
2020,Q2,Total,Total,Total,Upper Lachlan Shire,Total,345,470,690,539,s,22.08%,27.03%,81.25%,-21.62%
2020,Q2,Total,Total,Total,Upper Lachlan Shire,Non Strata,345,470,690,539,s,22.08%,27.03%,81.25%,-21.62%
2020,Q2,Total,Total,Total,Uralla,Total,235,310,428,334,s,-14.01%,-1.74%,15.00%,64.29%
2020,Q2,Total,Total,Total,Uralla,Non Strata,235,310,428,334,s,-14.01%,-1.74%,15.00%,64.29%
2020,Q2,Total,Total,Total,Wagga Wagga,Total,281,361,500,399,226,0.56%,0.28%,-21.80%,-6.61%
2020,Q2,Total,Total,Total,Wagga Wagga,Non Strata,310,381,503,413,196,2.84%,4.25%,-25.48%,-12.11%
2020,Q2,Total,Total,Total,Wagga Wagga,Strata,213,268,301,312,s,-1.56%,5.94%,15.38%,57.89%
2020,Q2,Total,Total,Total,Walcha,Total,-,-,-,-,-,-,-,-,-
2020,Q2,Total,Total,Total,Walcha,Non Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Total,Total,Total,Walgett,Total,-,-,-,-,-,-,-,-,-
2020,Q2,Total,Total,Total,Walgett,Non Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Total,Total,Total,Warren,Total,-,-,-,-,-,-,-,-,-
2020,Q2,Total,Total,Total,Warren,Non Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Total,Total,Total,Warrumbungle Shire,Total,123,166,206,183,s,10.83%,6.91%,-28.00%,-18.18%
2020,Q2,Total,Total,Total,Warrumbungle Shire,Non Strata,123,166,206,183,s,10.83%,6.91%,-28.00%,-18.18%
2020,Q2,Total,Total,Total,Waverley,Total,1015,1365,2418,1808,267,-14.69%,1.11%,-14.15%,-7.61%
2020,Q2,Total,Total,Total,Waverley,Non Strata,2425,2901,3650,3049,89,-5.35%,5.68%,-7.29%,-12.75%
2020,Q2,Total,Total,Total,Waverley,Strata,946,1140,1359,1187,178,-12.31%,5.56%,-17.21%,-4.81%
2020,Q2,Total,Total,Total,Weddin,Total,-,-,-,-,-,-,-,-,-
2020,Q2,Total,Total,Total,Weddin,Non Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Total,Total,Total,Wentworth,Total,238,275,425,308,s,-24.66%,2.42%,-48.00%,-27.78%
2020,Q2,Total,Total,Total,Wentworth,Non Strata,238,275,425,308,s,-24.66%,2.42%,-48.00%,-27.78%
2020,Q2,Total,Total,Total,Willoughby,Total,953,1880,2620,1903,169,9.76%,10.43%,-15.50%,-35.00%
2020,Q2,Total,Total,Total,Willoughby,Non Strata,2235,2515,3105,2693,89,-3.45%,12.78%,-3.26%,-31.01%
2020,Q2,Total,Total,Total,Willoughby,Strata,824,952,1100,1023,80,-9.74%,1.52%,-25.93%,-38.93%
2020,Q2,Total,Total,Total,Wingecarribee,Total,641,842,1300,1033,218,11.20%,16.51%,9.00%,-1.80%
2020,Q2,Total,Total,Total,Wingecarribee,Non Strata,668,900,1358,1069,200,13.92%,16.13%,14.29%,1.01%
2020,Q2,Total,Total,Total,Wingecarribee,Strata,557,635,705,632,s,9.48%,12.89%,-28.00%,-25.00%
2020,Q2,Total,Total,Total,Wollondilly,Total,610,743,986,817,143,-1.59%,10.69%,4.38%,15.32%
2020,Q2,Total,Total,Total,Wollondilly,Non Strata,610,745,987,823,141,-4.49%,10.99%,11.02%,13.71%
2020,Q2,Total,Total,Total,Wollondilly,Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Total,Total,Total,Wollongong,Total,555,670,820,708,548,-2.19%,4.69%,-16.59%,-24.20%
2020,Q2,Total,Total,Total,Wollongong,Non Strata,600,736,895,771,374,-1.87%,5.14%,-12.62%,-25.79%
2020,Q2,Total,Total,Total,Wollongong,Strata,476,575,665,573,174,-1.71%,0.88%,-24.02%,-20.55%
2020,Q2,Total,Total,Total,Woollahra,Total,1483,2250,3500,2679,230,10.29%,12.50%,-1.29%,-10.51%
2020,Q2,Total,Total,Total,Woollahra,Non Strata,2484,3360,4799,3802,100,-12.16%,-8.57%,1.01%,-10.71%
2020,Q2,Total,Total,Total,Woollahra,Strata,1035,1608,2240,1816,130,14.01%,11.63%,-2.99%,-10.34%
2020,Q2,Total,Total,Total,Yass Valley,Total,525,633,775,668,54,-1.17%,3.69%,45.95%,-21.74%
2020,Q2,Total,Total,Total,Yass Valley,Non Strata,525,633,775,668,54,-1.17%,2.02%,45.95%,-19.40%
2020,Q2,Total,Total,Inner Ring,Total,Total,870,1260,1900,1557,"2,585",-0.40%,8.62%,-16.07%,-19.77%
2020,Q2,Total,Total,Inner Ring,Total,Non Strata,1530,2000,2750,2349,931,-4.08%,5.26%,0.43%,-11.67%
2020,Q2,Total,Total,Inner Ring,Total,Strata,755,960,1290,1111,"1,654",-4.48%,6.67%,-23.18%,-23.71%
2020,Q2,Total,Total,Inner Ring,Inner West,Total,848,1300,1635,1308,535,0.00%,11.59%,-9.48%,-26.00%
2020,Q2,Total,Total,Inner Ring,Inner West,Non Strata,1350,1565,1850,1626,319,-7.40%,11.79%,-2.15%,-14.25%
2020,Q2,Total,Total,Inner Ring,Inner West,Strata,675,772,980,837,216,-5.91%,0.85%,-18.49%,-38.46%
2020,Q2,Total,Total,Inner Ring,Lane Cove,Total,738,945,2250,1648,117,-1.84%,0.32%,-34.27%,-38.10%
2020,Q2,Total,Total,Inner Ring,Lane Cove,Non Strata,2123,2375,2961,2870,47,-4.47%,0.21%,17.50%,-28.79%
2020,Q2,Total,Total,Inner Ring,Lane Cove,Strata,681,785,875,827,70,-10.54%,7.24%,-49.28%,-43.09%
2020,Q2,Total,Total,Inner Ring,Mosman,Total,928,1500,3340,2268,106,14.50%,-28.57%,-13.82%,-10.92%
2020,Q2,Total,Total,Inner Ring,Mosman,Non Strata,3100,3730,5100,4167,41,-9.02%,5.88%,-8.89%,-24.07%
2020,Q2,Total,Total,Inner Ring,Mosman,Strata,801,950,1200,1070,65,-4.28%,0.00%,-16.67%,0.00%
2020,Q2,Total,Total,Inner Ring,North Sydney,Total,926,1200,1750,1414,283,-5.14%,9.09%,-18.91%,-14.76%
2020,Q2,Total,Total,Inner Ring,North Sydney,Non Strata,1845,2350,2900,2415,49,-12.07%,-13.04%,11.36%,-9.26%
2020,Q2,Total,Total,Inner Ring,North Sydney,Strata,884,1100,1445,1205,234,-5.98%,11.51%,-23.28%,-15.83%
2020,Q2,Total,Total,Inner Ring,Randwick,Total,908,1480,2061,1623,338,-0.74%,13.77%,-14.65%,-8.89%
2020,Q2,Total,Total,Inner Ring,Randwick,Non Strata,1745,2170,2793,2343,135,-7.66%,12.44%,0.75%,-12.90%
2020,Q2,Total,Total,Inner Ring,Randwick,Strata,806,975,1317,1144,203,-9.72%,10.80%,-22.52%,-6.02%
2020,Q2,Total,Total,Inner Ring,Sydney,Total,750,1025,1450,1190,709,-1.44%,4.59%,-21.13%,-24.73%
2020,Q2,Total,Total,Inner Ring,Sydney,Non Strata,1348,1650,2055,1828,151,-2.94%,12.63%,5.59%,8.63%
2020,Q2,Total,Total,Inner Ring,Sydney,Strata,715,885,1229,1017,558,-5.98%,-1.69%,-26.19%,-30.51%
2020,Q2,Total,Total,Inner Ring,Waverley,Total,1015,1365,2418,1808,267,-14.69%,1.11%,-14.15%,-7.61%
2020,Q2,Total,Total,Inner Ring,Waverley,Non Strata,2425,2901,3650,3049,89,-5.35%,5.68%,-7.29%,-12.75%
2020,Q2,Total,Total,Inner Ring,Waverley,Strata,946,1140,1359,1187,178,-12.31%,5.56%,-17.21%,-4.81%
2020,Q2,Total,Total,Inner Ring,Woollahra,Total,1483,2250,3500,2679,230,10.29%,12.50%,-1.29%,-10.51%
2020,Q2,Total,Total,Inner Ring,Woollahra,Non Strata,2484,3360,4799,3802,100,-12.16%,-8.57%,1.01%,-10.71%
2020,Q2,Total,Total,Inner Ring,Woollahra,Strata,1035,1608,2240,1816,130,14.01%,11.63%,-2.99%,-10.34%
2020,Q2,Total,Total,Middle Ring,Total,Total,670,885,1310,1104,"3,584",4.12%,7.93%,-26.01%,-32.91%
2020,Q2,Total,Total,Middle Ring,Total,Non Strata,945,1280,1800,1495,"1,758",-4.12%,13.27%,-10.67%,-22.49%
2020,Q2,Total,Total,Middle Ring,Total,Strata,575,675,830,727,"1,826",-1.46%,0.75%,-36.51%,-40.60%
2020,Q2,Total,Total,Middle Ring,Bayside,Total,640,791,1100,916,418,-2.82%,0.07%,-30.56%,-38.26%
2020,Q2,Total,Total,Middle Ring,Bayside,Non Strata,1144,1301,1585,1374,128,-6.74%,12.16%,-18.47%,-29.28%
2020,Q2,Total,Total,Middle Ring,Bayside,Strata,600,679,815,714,290,-6.83%,-2.94%,-34.83%,-41.53%
2020,Q2,Total,Total,Middle Ring,Burwood,Total,660,905,1750,1156,54,-1.05%,6.51%,-49.53%,-51.35%
2020,Q2,Total,Total,Middle Ring,Burwood,Non Strata,1435,1845,2020,1768,s,22.92%,44.42%,-28.12%,-23.33%
2020,Q2,Total,Total,Middle Ring,Burwood,Strata,605,690,738,703,31,-16.87%,-9.21%,-58.67%,-61.73%
2020,Q2,Total,Total,Middle Ring,Canada Bay,Total,850,1160,1708,1373,242,-7.20%,10.74%,-19.60%,-27.54%
2020,Q2,Total,Total,Middle Ring,Canada Bay,Non Strata,1593,1866,2356,2042,88,-6.72%,13.66%,-18.52%,-26.67%
2020,Q2,Total,Total,Middle Ring,Canada Bay,Strata,756,900,1150,991,154,-3.74%,3.99%,-20.21%,-28.04%
2020,Q2,Total,Total,Middle Ring,Canterbury-Bankstown,Total,658,845,1011,850,655,12.07%,14.31%,-19.63%,-27.06%
2020,Q2,Total,Total,Middle Ring,Canterbury-Bankstown,Non Strata,850,943,1128,1001,428,-4.80%,8.96%,-0.70%,-18.16%
2020,Q2,Total,Total,Middle Ring,Canterbury-Bankstown,Strata,470,564,669,567,227,-0.18%,3.49%,-40.89%,-39.47%
2020,Q2,Total,Total,Middle Ring,Cumberland,Total,570,730,880,740,379,5.80%,8.93%,-30.33%,-35.21%
2020,Q2,Total,Total,Middle Ring,Cumberland,Non Strata,760,860,949,876,226,-3.92%,10.26%,-16.30%,-20.14%
2020,Q2,Total,Total,Middle Ring,Cumberland,Strata,450,530,625,540,153,-7.02%,-7.83%,-44.16%,-49.34%
2020,Q2,Total,Total,Middle Ring,Georges River,Total,694,945,1285,1058,325,15.24%,14.89%,-22.43%,-21.87%
2020,Q2,Total,Total,Middle Ring,Georges River,Non Strata,1113,1285,1560,1402,163,-5.17%,11.98%,-9.94%,-18.50%
2020,Q2,Total,Total,Middle Ring,Georges River,Strata,616,693,798,713,162,1.97%,7.75%,-31.93%,-25.00%
2020,Q2,Total,Total,Middle Ring,Hunters Hill,Total,1150,2010,2925,2148,33,-23.52%,21.82%,-10.81%,3.13%
2020,Q2,Total,Total,Middle Ring,Hunters Hill,Non Strata,2025,2425,3105,2809,s,-34.46%,-1.02%,-8.70%,10.53%
2020,Q2,Total,Total,Middle Ring,Hunters Hill,Strata,766,880,1193,991,s,3.23%,16.56%,-14.29%,-7.69%
2020,Q2,Total,Total,Middle Ring,Ku-Ring-Gai,Total,1100,1785,2448,1914,331,0.28%,12.97%,-19.66%,-26.77%
2020,Q2,Total,Total,Middle Ring,Ku-Ring-Gai,Non Strata,1774,2203,2872,2385,222,-4.24%,15.92%,-8.26%,-19.57%
2020,Q2,Total,Total,Middle Ring,Ku-Ring-Gai,Strata,795,900,1090,953,109,-4.13%,-3.87%,-35.88%,-38.07%
2020,Q2,Total,Total,Middle Ring,Parramatta,Total,610,810,1156,908,556,6.58%,2.53%,-28.53%,-35.80%
2020,Q2,Total,Total,Middle Ring,Parramatta,Non Strata,1000,1205,1430,1248,231,-3.60%,17.56%,-14.44%,-25.00%
2020,Q2,Total,Total,Middle Ring,Parramatta,Strata,534,630,750,666,325,-3.08%,-7.35%,-36.02%,-41.76%
2020,Q2,Total,Total,Middle Ring,Ryde,Total,670,850,1485,1090,321,2.66%,8.25%,-30.82%,-39.77%
2020,Q2,Total,Total,Middle Ring,Ryde,Non Strata,1482,1670,1963,1743,109,-3.91%,16.78%,-11.38%,-30.57%
2020,Q2,Total,Total,Middle Ring,Ryde,Strata,626,730,850,754,212,-2.07%,7.68%,-37.83%,-43.62%
2020,Q2,Total,Total,Middle Ring,Strathfield,Total,608,655,1450,1146,101,-1.95%,-7.09%,-38.79%,-43.26%
2020,Q2,Total,Total,Middle Ring,Strathfield,Non Strata,1531,2305,2682,2353,s,10.92%,9.76%,-23.08%,-28.57%
2020,Q2,Total,Total,Middle Ring,Strathfield,Strata,570,630,663,636,71,-3.08%,-3.45%,-43.65%,-47.79%
2020,Q2,Total,Total,Middle Ring,Willoughby,Total,953,1880,2620,1903,169,9.76%,10.43%,-15.50%,-35.00%
2020,Q2,Total,Total,Middle Ring,Willoughby,Non Strata,2235,2515,3105,2693,89,-3.45%,12.78%,-3.26%,-31.01%
2020,Q2,Total,Total,Middle Ring,Willoughby,Strata,824,952,1100,1023,80,-9.74%,1.52%,-25.93%,-38.93%
2020,Q2,Total,Total,Newcastle SSD,Total,Total,437,555,691,591,"1,923",1.74%,5.71%,-18.38%,-13.73%
2020,Q2,Total,Total,Newcastle SSD,Total,Non Strata,452,575,700,599,"1,647",1.32%,7.38%,-13.63%,-13.04%
2020,Q2,Total,Total,Newcastle SSD,Total,Strata,360,455,585,541,276,0.00%,-1.09%,-38.53%,-17.61%
2020,Q2,Total,Total,Newcastle SSD,Cessnock,Total,317,389,497,432,257,3.73%,0.52%,8.44%,4.47%
2020,Q2,Total,Total,Newcastle SSD,Cessnock,Non Strata,335,401,505,442,241,4.27%,1.63%,10.55%,5.24%
2020,Q2,Total,Total,Newcastle SSD,Cessnock,Strata,274,284,301,282,s,-11.33%,-1.82%,-15.79%,-5.88%
2020,Q2,Total,Total,Newcastle SSD,Lake Macquarie,Total,485,600,732,635,630,3.45%,7.14%,-18.39%,-13.46%
2020,Q2,Total,Total,Newcastle SSD,Lake Macquarie,Non Strata,507,615,737,635,551,3.10%,7.88%,-15.75%,-13.64%
2020,Q2,Total,Total,Newcastle SSD,Lake Macquarie,Strata,405,480,616,637,79,6.08%,6.67%,-33.05%,-12.22%
2020,Q2,Total,Total,Newcastle SSD,Maitland,Total,400,475,613,511,271,-1.04%,1.06%,-18.13%,-11.73%
2020,Q2,Total,Total,Newcastle SSD,Maitland,Non Strata,415,490,635,527,251,-2.00%,2.08%,-16.33%,-14.33%
2020,Q2,Total,Total,Newcastle SSD,Maitland,Strata,288,321,339,318,s,-16.75%,-1.16%,-35.48%,42.86%
2020,Q2,Total,Total,Newcastle SSD,Newcastle,Total,506,610,733,662,523,1.67%,6.09%,-23.65%,-18.79%
2020,Q2,Total,Total,Newcastle SSD,Newcastle,Non Strata,535,635,750,685,409,-0.31%,7.63%,-14.61%,-15.84%
2020,Q2,Total,Total,Newcastle SSD,Newcastle,Strata,414,504,629,581,114,0.05%,-4.50%,-44.66%,-27.85%
2020,Q2,Total,Total,Newcastle SSD,Port Stephens,Total,419,565,695,579,242,-0.18%,7.62%,-26.89%,-20.39%
2020,Q2,Total,Total,Newcastle SSD,Port Stephens,Non Strata,450,590,713,607,195,-4.41%,-0.84%,-23.83%,-21.37%
2020,Q2,Total,Total,Newcastle SSD,Port Stephens,Strata,348,420,578,464,47,2.44%,-3.45%,-37.33%,-16.07%
2020,Q2,Total,Total,Outer Ring,Total,Total,619,756,1085,915,"6,726",0.80%,6.48%,-13.82%,-14.42%
2020,Q2,Total,Total,Outer Ring,Total,Non Strata,650,800,1160,978,"5,132",0.00%,6.67%,-6.23%,-10.28%
2020,Q2,Total,Total,Outer Ring,Total,Strata,490,636,824,712,"1,594",-0.59%,6.04%,-31.65%,-25.48%
2020,Q2,Total,Total,Outer Ring,Blacktown,Total,615,715,864,740,795,1.42%,8.33%,-16.40%,-14.88%
2020,Q2,Total,Total,Outer Ring,Blacktown,Non Strata,650,755,884,774,682,-0.85%,6.34%,-8.09%,-12.23%
2020,Q2,Total,Total,Outer Ring,Blacktown,Strata,460,540,626,538,113,-5.77%,0.93%,-45.93%,-28.03%
2020,Q2,Total,Total,Outer Ring,Blue Mountains,Total,581,663,798,706,266,0.00%,2.71%,-10.44%,-11.63%
2020,Q2,Total,Total,Outer Ring,Blue Mountains,Non Strata,596,670,806,715,251,0.75%,3.08%,-10.99%,-11.31%
2020,Q2,Total,Total,Outer Ring,Blue Mountains,Strata,455,565,610,545,s,18.95%,-5.24%,0.00%,-16.67%
2020,Q2,Total,Total,Outer Ring,Camden,Total,660,725,835,760,275,0.00%,5.07%,-17.91%,-16.41%
2020,Q2,Total,Total,Outer Ring,Camden,Non Strata,665,730,840,775,261,-0.68%,4.29%,-14.71%,-16.08%
2020,Q2,Total,Total,Outer Ring,Camden,Strata,460,465,520,495,s,-23.52%,-7.00%,-51.72%,-22.22%
2020,Q2,Total,Total,Outer Ring,Campbelltown,Total,505,610,684,593,383,1.67%,11.93%,-11.14%,-8.37%
2020,Q2,Total,Total,Outer Ring,Campbelltown,Non Strata,570,640,700,637,301,1.75%,11.30%,-10.95%,-9.61%
2020,Q2,Total,Total,Outer Ring,Campbelltown,Strata,391,430,478,432,82,-3.80%,4.88%,-11.83%,-3.53%
2020,Q2,Total,Total,Outer Ring,Central Coast,Total,520,640,795,688,"1,192",-0.08%,8.39%,-9.28%,-7.45%
2020,Q2,Total,Total,Outer Ring,Central Coast,Non Strata,551,665,825,728,967,0.00%,7.26%,-5.29%,-3.20%
2020,Q2,Total,Total,Outer Ring,Central Coast,Strata,397,490,620,517,225,-2.97%,6.52%,-23.21%,-22.15%
2020,Q2,Total,Total,Outer Ring,Fairfield,Total,585,725,825,707,287,-0.68%,7.73%,-2.05%,-18.00%
2020,Q2,Total,Total,Outer Ring,Fairfield,Non Strata,701,770,860,794,215,-0.13%,10.00%,-4.87%,-22.66%
2020,Q2,Total,Total,Outer Ring,Fairfield,Strata,354,420,525,445,72,2.56%,2.44%,7.46%,0.00%
2020,Q2,Total,Total,Outer Ring,Hawkesbury,Total,620,700,943,830,192,2.19%,1.27%,-4.95%,-2.04%
2020,Q2,Total,Total,Outer Ring,Hawkesbury,Non Strata,645,720,987,860,177,0.00%,-1.37%,9.94%,3.51%
2020,Q2,Total,Total,Outer Ring,Hawkesbury,Strata,435,485,550,479,s,-5.83%,-1.42%,-63.41%,-40.00%
2020,Q2,Total,Total,Outer Ring,Hornsby,Total,880,1176,1430,1168,359,11.47%,24.61%,-15.53%,-15.73%
2020,Q2,Total,Total,Outer Ring,Hornsby,Non Strata,1150,1305,1525,1361,251,-6.79%,13.97%,2.45%,-3.83%
2020,Q2,Total,Total,Outer Ring,Hornsby,Strata,620,665,803,721,108,-1.48%,1.53%,-40.00%,-34.55%
2020,Q2,Total,Total,Outer Ring,Liverpool,Total,555,700,825,699,394,2.94%,2.94%,-13.22%,-17.75%
2020,Q2,Total,Total,Outer Ring,Liverpool,Non Strata,669,766,867,776,286,-1.76%,4.97%,-8.33%,-20.33%
2020,Q2,Total,Total,Outer Ring,Liverpool,Strata,414,510,571,496,108,1.95%,5.70%,-23.94%,-10.00%
2020,Q2,Total,Total,Outer Ring,Northern Beaches,Total,979,1500,1941,1600,828,-2.91%,15.38%,-10.68%,-14.99%
2020,Q2,Total,Total,Outer Ring,Northern Beaches,Non Strata,1580,1850,2325,2059,461,-4.64%,9.47%,-3.15%,-7.62%
2020,Q2,Total,Total,Outer Ring,Northern Beaches,Strata,749,915,1235,1023,367,-4.19%,11.59%,-18.63%,-22.74%
2020,Q2,Total,Total,Outer Ring,Penrith,Total,560,657,735,670,528,1.86%,10.14%,-21.08%,-17.63%
2020,Q2,Total,Total,Outer Ring,Penrith,Non Strata,625,685,760,703,408,-3.52%,5.63%,-5.34%,-12.82%
2020,Q2,Total,Total,Outer Ring,Penrith,Strata,420,473,550,560,120,-3.47%,5.11%,-49.58%,-30.64%
2020,Q2,Total,Total,Outer Ring,Sutherland Shire,Total,773,1020,1305,1098,655,1.49%,8.51%,-20.61%,-26.73%
2020,Q2,Total,Total,Outer Ring,Sutherland Shire,Non Strata,1020,1200,1471,1292,374,-7.69%,7.60%,-6.50%,-19.05%
2020,Q2,Total,Total,Outer Ring,Sutherland Shire,Strata,640,733,900,841,281,-1.61%,-0.27%,-33.88%,-34.95%
2020,Q2,Total,Total,Outer Ring,The Hills Shire,Total,1020,1250,1500,1285,429,5.22%,16.82%,-21.28%,-15.05%
